,RSS,_kAktDephos,_kAktPhos_kcat,_kAktPhos_km,_kFourEBP1Phos_kcat,_kFourEBP1Phos_km,_kIRS1Dephos_kcat,_kIRS1Dephos_km,_kIRS1Phos_kcat,_kIRS1Phos_km,_kPI3KDephos,_kPI3KPhos_kcat,_kPI3KPhos_km,_kPras40PhosByAkt_kcat,_kPras40PhosByAkt_km,_kS6KPhosS229_kcat,_kS6KPhosS229_km,_kS6KT389Dephos,_kS6KT389Phos_kcat,_kS6KT389Phos_km,_kTSC2Dephos,_kTSC2Phos_kcat,_kTSC2Phos_km,_pPI3K
205,14.3386,0.00010897600000000001,3370.23,9895.5,61.2716,2288.19,0.000120754,1819.98,0.00451251,0.0001,5609.3,0.000239793,6642.36,1530.66,7403.91,892.054,0.0288005,2696.38,390.504,0.0835472,0.0109355,8781.68,0.552913,1248.11
206,14.3387,0.0001,225.06,306.24,58.5311,2185.41,0.01356,4454.42,0.00449829,0.0001,1872.12,0.000309502,1606.33,833.913,4045.87,3083.68,2863.73,3617.64,510.226,0.00133098,0.000102593,3796.64,626.7130000000001,193.42
207,14.3388,0.0001,665.768,9811.8,267.312,9992.45,0.0104329,1432.2,0.00451234,0.0001,8795.35,0.136976,8822.09,1541.54,7495.12,7245.67,7866.39,9414.34,1342.25,0.010811,0.000101866,9116.1,6300.59,9716.91
208,14.3392,0.000117043,879.502,3453.27,221.579,8289.6,0.0565387,9885.6,0.00450535,0.0001,4581.76,0.0242768,9065.81,525.3430000000001,2539.59,217.09599999999998,35.9339,9535.38,1386.96,0.0625096,0.000101584,5658.33,624.2869999999999,1357.88
209,14.3397,0.000142186,3281.64,4886.46,233.726,8760.23,0.000101623,595.623,0.00443777,0.0001,9213.37,0.00285303,2720.97,1901.02,9226.94,8858.33,380.405,9686.46,1395.8,0.0001,0.00025008,8760.09,680.058,1035.9
210,14.3397,0.00010222200000000001,84.9136,980.915,107.134,4018.06,0.0110649,9972.05,0.00476938,0.0001,1866.37,0.0070649,5877.56,1569.66,7465.33,624.644,9552.97,0.055070900000000006,5.6294,3348.91,0.0570811,9340.2,5.1687,1597.29
211,14.3397,0.00010036399999999999,236.49599999999998,801.227,217.78099999999998,8147.1,0.00317031,4780.91,0.00455433,0.00011742299999999999,5335.95,0.00106317,9109.85,1289.12,6323.0,1264.15,1.7562400000000002,3358.13,477.944,0.00132561,0.000100014,2062.9,2.2846900000000003,1375.05
212,14.3397,0.0001,1898.7,5446.2,237.72799999999998,8893.93,0.07752830000000001,9875.53,0.00454187,0.0001,5113.56,0.0233002,5729.62,1783.86,8697.01,8585.7,5514.22,9466.11,1402.99,0.205904,0.00013437,4365.29,149.431,1095.41
213,14.3398,0.000100175,358.472,1024.68,43.3246,1617.87,0.0380936,5865.36,0.0044821999999999996,0.0001,3326.04,0.231895,4865.9,1060.85,5128.13,213.865,3217.14,9678.42,1383.5,0.00233643,0.00012602299999999998,9803.53,196.995,706.783
214,14.3398,0.000107992,414.97,3058.35,263.44,9853.03,0.00133087,6715.05,0.00447674,0.0001,3865.84,0.024026699999999998,2846.0,654.571,3171.83,3774.45,6097.45,7418.9,1057.91,0.00922478,0.00010716299999999999,9625.36,1371.43,2127.7
215,14.3398,0.0001,200.437,633.786,23.7124,880.7710000000001,0.000100094,8017.71,0.00452233,0.0001,2204.68,0.000182137,2067.57,221.483,1075.17,43.1869,0.000248927,7010.8,1016.11,0.05246459999999999,0.000142603,7950.1,0.496539,525.467
216,14.3399,0.0001,2562.66,9929.5,35.5362,1326.22,0.0416034,5477.9,0.00458125,0.0001,4717.05,0.0102507,2027.98,1115.0,5363.91,1961.68,1221.31,9667.75,1381.53,0.0758153,0.000147839,4974.35,139.466,1352.18
217,14.3399,0.000100104,1471.74,1897.59,108.999,4068.34,0.00011092799999999999,9814.83,0.00442094,0.0001,1694.34,0.00019276900000000002,8843.52,389.135,1898.7,8918.49,65.2306,8151.84,1189.99,0.0781,0.000103591,333.37300000000005,6.17299,165.09799999999998
218,14.34,0.000166198,195.05,1005.26,117.68799999999999,4393.29,0.000136076,1755.82,0.00442757,0.0001,3765.73,0.000119855,82.1565,787.416,3810.48,140.84,53.7704,3187.52,597.851,1.46872,0.000199304,9764.94,124.32600000000001,1473.33
219,14.34,0.0001,8713.73,9497.82,215.372,8054.82,0.0001,4107.35,0.00447606,0.0001,4315.1,0.52364,8559.71,433.059,2085.81,211.554,1987.87,6582.99,933.668,0.000507682,12.2589,9794.62,0.00288165,350.815
220,14.34,0.0001,213.69099999999997,2643.13,70.8754,2648.35,0.00012088700000000001,7281.84,0.00454059,0.0001,487.8,0.00113432,9950.08,217.00799999999998,1039.37,357.894,17.4223,950.553,134.124,0.0213173,0.00012966600000000002,2652.4,40.8012,445.99699999999996
221,14.3401,0.00011151700000000001,9804.27,4406.36,153.1,5715.04,0.00380732,4820.76,0.00442016,0.0001,9422.06,0.364065,9791.63,268.09,1298.77,112.596,290.337,8671.67,1272.53,0.0945747,0.00389509,6368.55,1.36922,318.962
222,14.3401,0.00010058,7344.28,2657.3,14.3962,531.9169999999999,0.000236089,9331.27,0.00456767,0.0001,7624.99,0.000115131,4349.88,604.109,2932.56,542.755,0.598406,7915.98,1121.07,0.00037546599999999997,0.00025012099999999996,1285.23,4.96732,206.321
223,14.3401,0.00010178100000000001,1036.24,1781.13,239.59599999999998,8929.56,0.00173124,3304.42,0.00447451,0.0001,3800.25,0.38718800000000003,7239.99,750.518,3646.15,485.8,4529.37,1521.46,216.107,0.00103917,0.000510947,8225.19,158.234,487.746
224,14.3402,0.000101066,184.449,4094.51,267.973,9998.93,0.000163215,1735.54,0.00447948,0.0001,4627.0,0.000159772,342.91900000000004,1898.62,9232.22,9657.95,392.92699999999996,9999.04,1431.36,0.0047599,0.0367121,8246.24,1.3689200000000001,7849.74
225,14.3402,0.0001,1372.44,3095.79,141.30100000000002,5278.39,0.000510966,1258.73,0.00450271,0.0001,3593.85,0.025473,1608.35,1844.68,8960.91,660.694,2013.7,1354.08,9949.72,237.59,0.000249852,4743.42,1.54522,608.086
226,14.3402,0.00010125399999999999,439.11199999999997,9990.52,40.5164,1516.99,0.0069775,6912.07,0.00441758,0.0001,5418.46,0.00169417,3226.84,1167.1,5654.15,4840.24,440.871,9305.72,1337.28,0.000295589,0.00014120299999999998,9073.87,133.387,9196.1
227,14.3403,0.0001,1470.2,5994.77,153.09799999999998,5742.11,0.00235753,8629.57,0.00441534,0.0001,7033.45,0.025566400000000003,4400.69,463.38199999999995,2255.11,4345.03,2063.93,3528.37,695.46,1.7474299999999998,0.000889921,5037.92,194.169,2163.29
228,14.3403,0.00012704600000000002,2807.76,9211.83,180.7,6765.87,0.000190389,9813.64,0.00447943,0.0001,8765.38,0.00208791,4351.24,2022.97,9825.38,6849.72,127.815,9356.86,1544.9,0.707198,0.000101286,6238.63,224.06,2157.03
229,14.3404,0.000100038,5320.87,1635.12,146.165,5458.74,0.000106756,8271.79,0.00447521,0.0001,9133.54,1.37796,4503.12,1251.75,6083.16,69.5028,1505.54,91.1746,3450.52,1236.89,0.0001,9511.23,759.5219999999999,210.91
230,14.3407,0.000103991,28.4368,463.527,230.058,8592.85,0.00023998200000000002,2538.95,0.00453914,0.0001,7023.75,0.00304587,8678.33,875.758,4279.73,5022.66,486.259,8750.42,1248.86,0.00010598,0.00016462400000000001,6875.12,91.711,8629.39
231,14.3408,0.00010046299999999999,2990.72,9953.27,91.0913,3400.8,0.000340653,5380.79,0.00454018,0.0001,9789.21,0.0001,7595.41,1563.27,7595.63,2839.27,5.6767199999999995,9200.32,1320.79,0.0116758,0.000133519,9678.05,219.226,2426.78
232,14.3408,0.0001,4873.24,6508.49,97.154,3623.91,0.00010022,9969.27,0.00446759,0.0001,5750.47,0.0001,5269.75,143.285,684.8489999999999,1483.81,0.000133519,9302.35,1327.48,0.00015402,0.0001,5949.9,25.583000000000002,582.061
233,14.3409,0.0001,1297.37,5489.02,157.674,5891.19,0.000575353,9007.79,0.0044683,0.0001,2871.42,0.10768900000000001,2026.65,1948.3,9456.64,587.823,1390.75,549.6,78.4561,0.000114298,0.00010512799999999999,8658.97,1858.25,908.502
234,14.3409,0.0001,1305.0,2249.4,41.7395,1559.31,0.00010033799999999999,138.717,0.0045119,0.0001,2428.04,0.131948,9663.01,1822.51,8874.54,163.88099999999997,700.2810000000001,7004.55,989.742,0.001882,0.000102735,1496.63,111.74799999999999,314.594
235,14.341,0.0001,694.659,2497.62,3.28965,117.346,0.00010494299999999999,9938.49,0.00449384,0.000100399,7287.13,0.573171,5669.24,1294.07,6314.29,816.3380000000001,8369.72,7999.59,1132.26,0.000191232,0.00010869200000000001,9155.59,1246.18,1968.91
236,14.341,0.0001,113.266,1924.01,227.457,8499.72,0.000115587,6243.22,0.00447954,0.0001,4568.28,0.0442916,2261.55,418.06199999999995,2028.33,6756.84,8423.38,9037.65,1281.2,0.0001,0.0001,2315.15,2472.08,5829.58
237,14.3412,0.00010407299999999999,6970.96,8781.32,190.111,7104.26,0.000113462,9708.64,0.00446246,0.00010641200000000001,6539.22,0.02113,1121.61,1162.32,5646.38,602.351,2129.03,376.995,2724.47,231.22099999999998,0.00010159200000000001,124.445,5.48118,616.9730000000001
238,14.3413,0.00010109299999999999,213.957,254.93200000000002,56.0435,2089.56,0.000157374,9813.62,0.00446389,0.0001,2692.58,0.195498,8567.91,1348.55,6548.13,1101.19,6130.69,28.1051,1127.45,1305.64,0.00022857900000000002,7220.83,300.70099999999996,245.59900000000002
239,14.3415,0.00010026700000000001,1547.29,2359.62,110.23899999999999,4114.45,0.00017094599999999997,5010.48,0.00444667,0.0001,1808.53,0.000100004,1783.65,652.173,3175.81,8816.9,183.248,746.332,107.436,0.00692378,0.000101195,4915.34,6648.57,207.054
240,14.3415,0.00010301200000000001,3169.76,1553.61,251.425,9405.58,0.0521908,2059.68,0.00466588,0.00010551399999999999,4793.64,0.010720200000000001,529.085,548.331,2669.07,1.91773,0.0001,371.82300000000004,4956.17,431.81,0.00263336,7982.85,12.3559,176.157
241,14.3415,0.0001,598.242,1651.0,112.671,4206.57,0.061302999999999996,9723.97,0.00444246,0.0001,7212.56,0.287385,9997.26,1972.39,9589.17,207.838,7835.3,7254.6,1092.88,0.198251,0.000119499,9999.99,1312.53,1490.07
242,14.3415,0.000100239,5675.56,166.158,45.5342,1701.69,0.000107471,9086.96,0.00446497,0.0001,9511.74,0.00011999100000000001,6759.22,190.865,925.824,8725.62,0.0001,7228.62,1050.64,0.0224096,0.00016344799999999998,9276.58,0.0007374110000000001,21.541999999999998
243,14.3415,0.00010001,86.01,1234.27,9.82597,362.153,0.00185151,5722.02,0.00452087,0.0001,1480.17,0.006583499999999999,3820.13,2013.04,9715.62,3723.67,1675.62,9927.46,1415.33,0.0008331739999999999,0.000101369,9965.25,2572.16,1590.31
244,14.3416,0.00010021200000000001,22.324,510.329,2.79142,98.6345,0.00013473899999999999,285.14799999999997,0.00442983,0.0001,976.3889999999999,0.07891530000000001,7390.77,764.793,3718.74,0.5831270000000001,0.015392900000000001,1185.66,6972.52,184.958,0.00011751200000000001,6407.74,11.6725,1683.29
245,14.3416,0.00010120200000000001,140.623,705.837,100.618,3774.57,0.000447804,8783.43,0.00450149,0.0001,8976.32,0.00284136,5433.24,1670.53,8063.13,7182.47,1236.44,8944.24,1300.68,0.0706567,0.000284793,8452.71,62.1639,3428.34
246,14.3417,0.0001,6851.14,3892.36,263.473,9864.15,0.010176000000000001,9496.53,0.00449084,0.0001,3851.34,0.23565500000000003,9247.96,1894.68,9210.4,498.7,2450.27,3691.19,1528.53,8.94445,0.000419228,2486.21,145.208,163.509
247,14.3418,0.000100007,4859.74,5918.39,160.032,5965.94,0.000142448,3673.69,0.00449168,0.0001,3901.51,0.0383774,447.542,64.3137,306.906,677.934,9631.07,9683.63,1378.26,0.001033,0.000100115,599.238,13.1983,355.781
248,14.3419,0.0001,4603.76,1202.87,78.2392,2913.99,0.0023495,2954.49,0.00450006,0.0001,9850.72,0.0850735,6617.08,247.46599999999998,1201.94,267.637,269.783,5760.99,1161.45,1.97775,0.000492289,275.158,0.570932,191.403
249,14.3421,0.0001,3171.09,2212.89,20.0284,743.5310000000001,0.0129173,3767.65,0.00448075,0.0001,9996.39,0.00216966,1660.67,198.91,958.033,1548.05,1980.81,5.69294,1706.91,9764.35,0.00010301200000000001,5523.8,831.543,521.589
250,14.3421,0.00010896799999999999,519.001,302.526,196.22400000000002,7350.34,0.00859552,2061.68,0.00448284,0.0001,6017.23,1.7308400000000002,9978.1,2017.35,9768.49,263.026,1000.53,2137.76,429.295,1.8724,0.00010029,9671.75,429.592,266.301
251,14.3423,0.00010979200000000001,233.838,3050.34,101.64399999999999,3810.59,0.0251321,1986.58,0.0045312,0.00010345299999999999,981.345,0.0347639,5552.45,702.697,3414.48,658.939,2472.83,7168.55,2461.77,6.47205,0.000369052,5797.22,166.923,968.433
252,14.3424,0.000100174,615.841,8102.2,204.92700000000002,7638.01,0.00600071,3570.81,0.0044451000000000004,0.000100819,7981.32,0.138181,7133.46,1296.07,6355.32,7456.42,8785.41,9206.01,1324.78,0.0132968,0.0001,9660.61,3923.79,7820.83
253,14.3424,0.0001,606.612,3206.96,160.793,5959.13,0.000279836,5936.09,0.00451738,0.0001,1153.21,0.0721569,8066.46,1816.84,8826.76,9251.04,9067.91,1309.33,246.12599999999998,1.5255100000000001,0.000775902,9678.57,7.943110000000001,454.305
254,14.3424,0.000100244,871.95,546.048,50.1129,1865.94,0.000377392,7703.04,0.00446246,0.0001,6445.22,0.000108475,1120.29,586.424,2834.74,422.36800000000005,0.00669372,6239.84,909.0369999999999,0.10875599999999999,0.000101049,4155.42,390.298,304.693
255,14.3425,0.000103674,35.4918,471.889,11.1705,411.42699999999996,0.000114277,5071.0,0.00447917,0.0001,9759.37,0.00012538799999999999,6684.91,318.056,1540.85,2364.74,0.0001,1694.46,245.486,0.00858254,0.000548695,7758.99,4.08761,9857.85
256,14.3425,0.0001,2474.04,1273.98,27.5899,1025.17,0.000142971,3438.21,0.00449318,0.0001,3885.86,0.00833313,312.152,1585.0,7746.42,23.5653,52.6539,19.1544,5646.89,9683.14,0.0001,5465.05,371.92,152.97
257,14.3428,0.0001,6217.04,4871.02,8.16887,299.101,0.00010010200000000001,1104.02,0.00444771,0.0001,5325.88,0.000112137,6121.98,1540.46,7522.34,5994.57,11.7753,9567.3,1388.07,0.07089960000000001,0.00036961599999999997,3355.95,7.26167,313.194
258,14.3428,0.000108114,1871.2,2927.31,256.719,9568.46,0.030393299999999998,9663.65,0.00450734,0.0001,7484.42,0.039337800000000006,684.528,1775.45,8640.76,1236.69,9897.42,5286.72,802.209,0.34336500000000003,0.00123755,6643.45,11.9523,882.22
259,14.3428,0.00010004399999999999,5318.2,8687.96,98.375,3672.49,0.000103161,9947.64,0.00458396,0.0001,4577.78,0.000174737,7397.86,936.5989999999999,4550.01,7814.14,0.00028588,9147.79,1322.54,0.07365930000000001,0.000148749,9087.24,0.0735253,562.155
260,14.3429,0.00010042,846.1139999999999,260.387,199.6,7445.98,0.000101527,3930.21,0.00447392,0.0001,6781.99,0.000249703,7233.62,1554.5,7539.12,106.15700000000001,0.000479761,70.3357,7903.49,3649.73,0.000697771,9971.68,18.8984,156.751
261,14.3429,0.0001,129.113,2991.16,51.9345,1938.71,0.000565375,1806.87,0.00448437,0.0001,4933.07,0.017411900000000004,9713.54,2037.84,9919.58,919.8960000000001,281.069,8515.17,1221.45,0.0539635,0.00020955099999999999,9399.95,1174.39,8620.32
262,14.343,0.000100285,983.916,2412.37,249.92700000000002,9323.37,0.011553200000000001,6697.02,0.00446796,0.0001,5106.59,0.7212890000000001,9681.74,1163.48,5646.14,234.076,3602.83,8952.03,1280.56,0.0172035,0.00011744799999999999,7219.62,900.0,939.4739999999999
263,14.3432,0.00010823799999999999,3311.89,2626.46,21.5206,799.685,0.00345427,1296.78,0.00450679,0.0001,9284.86,0.030462200000000002,943.045,886.7860000000001,4309.26,3825.78,5115.41,4486.56,2668.82,14.8087,0.000113405,9512.94,1311.14,555.195
264,14.3432,0.0001,6539.66,6218.79,38.1434,1424.4,0.00359635,2015.35,0.00449686,0.0001,9792.56,0.439309,2404.39,1966.28,9586.98,1212.15,9482.56,4037.84,575.0930000000001,0.0265498,0.00390772,8941.29,25.9407,701.909
265,14.3434,0.00010001,7107.52,9729.92,259.798,9728.81,0.000718593,8611.64,0.00443765,0.0001,9742.06,1.37335,8489.54,394.466,1911.74,93.7021,610.0509999999999,9.09105,477.465,1696.1,0.00025745200000000003,4180.61,31.6572,1005.48
266,14.3435,0.00010622399999999999,325.21,1482.42,99.2168,3683.72,0.00787536,9793.54,0.00450529,0.0001,9772.65,0.278004,8824.61,1893.42,9158.64,461.241,1199.12,24.2928,6729.34,9080.2,0.000101503,9385.42,77.2632,3329.19
267,14.3435,0.000100219,3195.87,3274.47,0.259924,4.01759,0.000101481,5675.24,0.00444809,0.0001,6726.0,0.000142341,9313.89,287.65,1394.8,2603.03,0.0716,3267.08,467.37199999999996,0.00172555,0.00176678,9940.9,0.210011,517.715
268,14.3435,0.000111009,878.813,2693.62,232.731,8682.9,0.000735787,1725.15,0.00442778,0.0001,7766.84,0.00012537600000000001,7821.55,1723.0,8384.67,2559.6,0.0015984000000000003,3521.01,508.98900000000003,0.0212829,0.000121376,2430.05,68.9634,1812.03
269,14.3436,0.000103997,71.3032,1607.42,267.653,9989.6,0.00089223,5488.41,0.00447554,0.000100907,5145.18,0.00805791,9505.33,6.12461,24.491999999999997,3135.5,423.246,7843.83,1127.72,0.0119709,0.00102723,3320.36,43.6358,8643.08
270,14.3436,0.0001,68.1413,1037.86,84.7169,3160.7,0.000144585,571.798,0.00454014,0.0001,6396.3,0.00324109,3455.26,238.25900000000001,1154.3,1724.87,712.378,5247.93,752.1039999999999,0.0058739,0.000102748,9891.31,1983.47,7351.28
271,14.3436,0.000100008,213.972,1331.69,233.025,8676.61,0.000557115,8354.82,0.00439429,0.000100343,6773.48,0.0182196,8470.29,2050.41,9931.1,3079.25,797.053,8844.75,1276.43,0.00042099,0.000143843,9342.05,206.294,3112.86
272,14.3437,0.00010002200000000001,4250.92,657.2489999999999,0.9590850000000001,30.1863,0.0002437,54.2545,0.00445547,0.0001,8617.2,0.013725200000000002,299.971,27.3702,128.16299999999998,5128.38,8555.26,40.2362,531.0219999999999,423.218,0.000291729,6245.71,159.679,100.10600000000001
273,14.3439,0.000100038,333.01199999999994,1355.0,23.8833,884.817,0.00010041799999999999,78.2491,0.00449826,0.000108849,7384.69,0.000356496,0.47808999999999996,490.23,2381.05,52.452,411.38599999999997,111.455,9969.65,2928.47,0.00797964,9927.55,2.20405,2268.3
274,14.3439,0.0001,2556.96,3138.7,3.29883,117.77600000000001,0.000656333,579.7040000000001,0.00451019,0.0001,9902.96,0.959026,9997.54,119.87100000000001,578.686,409.101,3129.01,25.7229,2137.75,2727.88,0.000108253,9862.34,2537.66,918.182
275,14.344000000000001,0.0001,1258.29,5892.05,205.50799999999998,7684.77,0.000162108,9550.89,0.00445542,0.0001,3425.68,0.000158131,906.0830000000001,7.5628,31.7507,2201.36,86.7374,969.451,137.993,0.000661243,0.000502334,2738.5,36.9658,1197.94
276,14.3441,0.000100041,2001.88,6036.32,8.63516,317.46299999999997,0.0210083,578.25,0.00472313,0.0001,8296.51,0.07828869999999999,3135.01,407.759,1983.12,397.00199999999995,1291.51,59.6649,3025.47,1642.96,0.00010093700000000001,1734.39,10.8814,1897.43
277,14.3442,0.00010229899999999999,879.388,3388.74,82.726,3101.76,0.000108665,3584.56,0.00453198,0.0001,1962.63,0.00217093,1748.27,2034.67,9853.61,34.7654,1.63378,4973.75,7188.07,42.4239,0.000356711,3138.34,69.2512,566.965
278,14.3444,0.0001,1072.36,6274.88,231.563,8663.45,0.048713,9871.11,0.00454816,0.0001,7781.9,0.0322574,3450.03,1263.16,6199.52,6375.52,5102.31,9044.8,1334.87,0.172777,0.000107201,8843.58,3059.94,3484.58
279,14.3444,0.0001,95.0242,2121.34,2.55916,89.7474,0.0134899,3806.11,0.00437351,0.0001,1818.15,0.000175053,339.374,88.809,427.536,1049.82,210.481,4208.39,614.538,0.0007277010000000001,0.000265585,514.141,1.2416399999999999,2952.82
280,14.3445,0.000100011,1170.12,9994.35,68.7624,2566.45,0.00010028700000000001,9661.28,0.00442514,0.0001,9849.04,0.000196728,9180.59,556.28,2683.04,4941.49,0.00010000100000000001,1400.16,201.128,0.017531099999999997,0.00022902,7479.91,0.555715,6331.56
281,14.3446,0.000106861,691.488,5688.82,266.93,9940.39,0.00286368,854.938,0.00446032,0.0001,9221.14,0.665661,2569.17,284.53,1389.0,4.72626,110.794,1122.6,7412.06,209.622,0.0002636,5439.53,29.0352,5739.04
282,14.3446,0.000103864,981.735,9652.2,116.546,4358.96,0.00044284300000000006,8002.65,0.00439965,0.0001,9917.8,0.0014533,1095.0,1936.44,9403.85,1530.88,126.179,9623.04,1385.08,0.00918997,0.000555233,4854.4,77.8165,7378.07
283,14.3447,0.000100352,38.8641,514.8530000000001,33.7624,1256.79,0.000111247,300.285,0.00447615,0.0001,7024.9,0.102249,1424.96,185.047,894.83,1362.05,9182.97,5402.65,774.9169999999999,0.0390601,0.00010282200000000001,8984.02,1369.25,7216.1
284,14.3449,0.0001,1294.61,1350.48,98.7086,3678.9,0.000258064,1266.08,0.00452422,0.0001,2931.38,0.000654918,8420.63,622.274,3040.75,163.67600000000002,49.5077,3606.89,1207.7,6.2687800000000005,0.00071997,1849.12,13.2917,229.954
285,14.3449,0.0001,508.30300000000005,1087.45,29.8195,1112.33,0.000112549,714.043,0.00456841,0.0001,3968.6,0.000458805,3047.75,223.18900000000002,1074.85,314.509,0.00024457099999999996,9090.2,1754.29,1.71314,0.000118036,1684.69,9.98782,642.271
286,14.345,0.000100225,6172.49,1420.52,251.94099999999997,9429.44,0.00010246,8908.48,0.00451542,0.0001,4877.67,0.00045562300000000005,5335.08,1126.3,5488.02,9996.91,91.2699,5921.41,9930.52,49.8144,0.000181476,1858.82,26.2087,84.4745
287,14.345,0.0001,36.1704,736.6060000000001,0.167795,0.580928,0.0007667889999999999,390.66900000000004,0.00454545,0.0001,5805.09,0.0121599,4703.06,536.6080000000001,2593.59,569.516,145.121,26.9654,1599.87,1920.02,0.00010007200000000001,3185.88,14.9063,8937.29
288,14.345,0.000112098,290.726,3283.77,18.8883,698.497,0.07632710000000001,5045.45,0.00454148,0.0001,725.072,0.000400516,294.634,396.504,1924.47,4616.75,5894.58,41.9642,2789.85,2127.8,0.000118995,7252.11,201.74099999999999,618.466
289,14.3451,0.0001,735.635,4178.19,262.499,9818.17,0.00407621,7103.7,0.00457019,0.0001,7387.95,0.00927334,4068.86,1217.04,5907.93,7788.49,1344.43,88.6567,9613.92,3541.26,0.00010002700000000001,3952.18,71.2193,3128.02
290,14.3453,0.00010236200000000001,4158.39,3433.39,158.25,5923.87,0.0119163,811.497,0.00464854,0.00010333,9990.55,0.8451649999999999,9157.08,2055.21,10000.0,89.4685,233.88,77.9721,9840.41,4157.59,0.00166352,8763.45,48.5496,619.303
291,14.3453,0.000100797,2372.84,5265.92,179.72,6684.43,0.043463800000000004,5854.37,0.00453847,0.0001,5637.84,0.00725468,1960.73,615.788,2991.17,1933.41,703.0039999999999,4174.34,611.894,0.12676500000000002,0.00074813,2615.53,3.3767699999999996,960.549
292,14.3454,0.0001,2143.79,9563.15,105.204,3934.39,0.0007555410000000001,2931.59,0.00452399,0.0001,9149.45,0.0205125,6051.83,475.726,2317.38,1490.98,614.5930000000001,9677.11,1398.83,0.0674367,0.00010473600000000001,8704.0,5837.29,3047.01
293,14.3455,0.0001,385.03,4925.42,179.78799999999998,6686.17,0.000447896,7169.56,0.00455156,0.0001,4600.92,0.0001,6411.0,1084.1,5271.69,488.031,0.0001,7352.01,1045.58,0.00242843,0.00023053,7077.63,1787.02,4470.5
294,14.3455,0.000104845,7.8455,203.69400000000002,0.151565,0.00010444299999999999,0.000287451,1158.15,0.00451427,0.000100005,3667.69,0.026674400000000004,564.552,172.054,832.8789999999999,133.789,1128.9,197.768,5947.81,986.3789999999999,0.576458,6680.55,0.0278806,7284.85
295,14.3455,0.000128348,8997.29,3967.05,50.4319,1884.3,0.010549700000000002,3248.36,0.00452903,0.0001,8474.36,0.76565,3869.63,91.5171,439.795,399.31300000000005,5569.31,885.05,2870.0,102.765,0.000176816,8134.41,1022.13,280.301
296,14.3456,0.00010000200000000001,270.84,1059.71,87.1487,3258.79,0.000100346,9927.65,0.00456702,0.0001,4610.56,0.00017806,9598.68,688.56,3346.94,9827.05,0.00011546,3356.14,481.31,0.008330500000000001,0.16042,9301.76,0.000148471,1336.1
297,14.3457,0.00010169,9798.03,6378.36,242.923,9055.92,0.000530662,2258.17,0.00452784,0.0001,8060.84,0.0469681,1034.68,2039.17,9897.56,47.6123,2943.64,5975.37,1012.95,0.950475,0.000381285,3781.56,49.5924,399.74199999999996
298,14.3458,0.00010321700000000001,240.72,4332.94,116.272,4342.34,0.000648713,1925.13,0.0045331,0.0001,2865.35,0.043091199999999996,9215.15,633.4780000000001,3069.33,1894.74,2220.87,111.235,7709.96,2268.45,0.000163455,9615.19,36.3087,3847.31
299,14.3458,0.000101334,216.535,2263.25,4.51039,163.224,0.000144685,9664.53,0.00452386,0.0001,9819.01,0.044707199999999996,9971.16,623.499,3010.86,2814.74,963.443,2710.62,1411.87,12.2733,0.000349723,7620.39,3.9483900000000003,7549.53
300,14.3459,0.000100709,502.574,6833.42,263.815,9808.09,0.011470900000000001,2836.05,0.0045238,0.0001,5309.49,0.0165156,500.412,88.6819,426.846,459.403,9822.39,7768.7,1116.03,0.026941000000000003,0.000106184,5580.27,344.577,5348.67
301,14.345999999999998,0.00011229299999999999,548.31,344.593,20.1587,751.051,0.000167911,3062.35,0.00453148,0.0001,1052.38,0.0514769,9633.0,1037.03,5046.42,26.1039,142.19,937.326,133.032,0.000515239,0.000101716,1076.25,61.8321,50.2617
302,14.3461,0.000101423,305.191,1758.49,100.10799999999999,3732.17,0.0562294,9401.87,0.00453513,0.0001,8570.1,0.11058499999999999,9543.73,622.4019999999999,3029.06,5839.3,6351.32,23.3137,1837.26,2574.19,0.000140069,6875.31,18.7733,3712.62
303,14.3461,0.0001,169.285,473.32199999999995,52.7186,1966.18,0.000376986,8793.44,0.0045027,0.00010816299999999999,2634.87,0.00580243,352.959,1086.68,5210.88,371.04900000000004,2576.01,3155.56,3830.53,35.3402,0.000100357,1904.15,322.895,548.762
304,14.3461,0.0001,80.3539,51.5461,44.2383,1650.62,0.000101109,200.52700000000002,0.00448038,0.0001,4878.07,0.58927,9959.78,697.215,3414.46,632.052,5474.88,498.62800000000004,2946.28,188.31599999999997,0.000100003,7155.84,999.283,256.374
305,14.3462,0.000100564,1901.82,1274.54,50.4274,1881.28,0.00046884300000000004,8287.62,0.00455966,0.0001,4521.49,0.00018481299999999998,6265.45,510.483,2477.85,845.075,0.10248800000000001,119.711,9534.08,2586.75,0.000235192,899.654,7.61977,226.657
306,14.3462,0.000114619,6211.85,8655.06,92.4179,3453.81,0.00068023,6775.72,0.00441709,0.0001,4427.24,0.18589,9951.67,1539.57,7455.29,356.24,1307.19,7675.54,1106.23,0.000100272,0.00013015,7054.71,941.909,464.602
307,14.3463,0.00010078600000000001,401.04699999999997,6768.84,0.28210999999999997,4.8503300000000005,0.00144043,4154.32,0.0045643,0.0001,7855.24,0.026764599999999996,2111.34,171.178,830.9639999999999,668.414,790.842,233.99400000000003,2794.34,387.119,0.00010231799999999999,376.089,1.62991,9834.58
